Country,Population,Life_Expectancy
Afghanistan,"42,239,854",63
Albania,"2,745,972",77
Algeria,"45,606,480",77
American Samoa,"43,914","43,914"
Andorra,"80,088","80,088"
Angola,"36,684,202",62
Antigua and Barbuda,"94,298",79
Argentina,"46,654,581",76
Armenia,"2,777,970",73
Aruba,"106,277",75
Australia,"26,638,544",83
Austria,"9,132,383",81
Azerbaijan,"10,112,555",73
"Bahamas, The","412,623",74
Bahrain,"1,485,509",79
Bangladesh,"172,954,319",74
Barbados,"281,995",78
Belarus,"9,178,298",73
Belgium,"11,822,592",82
Belize,"410,825",71
Benin,"13,712,828",60
Bermuda,"63,489",82
Bhutan,"787,424",72
Bolivia,"12,388,571",65
Bosnia and Herzegovina,"3,210,847",75
Botswana,"2,675,352",66
Brazil,"216,422,446",73
British Virgin Islands,"31,538",76
Brunei Darussalam,"452,524",75
Bulgaria,"6,430,370",74
Burkina Faso,"23,251,485",60
Burundi,"13,238,559",62
Cabo Verde,"598,682",75
Cambodia,"16,944,826",70
Cameroon,"28,647,293",61
Canada,"40,097,761",81
Cayman Islands,"69,310",82
Central African Republic,"5,742,315",54
Chad,"18,278,568",53
Channel Islands,"175,346",82
Chile,"19,629,590",80
China,1.41,79
Colombia,"52,085,168",74
Comoros,"852,075",64
"Congo, Dem. Rep.","102,262,808",60
"Congo, Rep.","6,106,869",63
Costa Rica,"5,212,173",77
Cote d'Ivoire,"28,873,034",59
Croatia,"3,853,200",78
Cuba,"11,194,449",78
Curacao,"147,862",78
Cyprus,"1,260,138",82
Czechia,"10,873,689",79
Denmark,"5,946,952",81
Djibouti,"1,136,455",63
Dominica,"73,040",73
Dominican Republic,"11,332,972",74
Ecuador,"18,190,484",78
"Egypt, Arab Rep.","112,716,598",70
El Salvador,"6,364,943",71
Equatorial Guinea,"1,714,671",61
Eritrea,"3,748,901",67
Estonia,"1,366,188",78
Eswatini,"1,210,822",56
Ethiopia,"126,527,060",66
Faroe Islands,"53,270",83
Fiji,"936,375",68
Finland,"5,584,264",81
France,"68,170,228",82
French Polynesia,"308,872",84
Gabon,"2,436,566",66
"Gambia, The","2,773,168",63
Georgia,"3,760,365",72
Germany,"84,482,267",81
Ghana,"34,121,985",64
Gibraltar,"32,688",83
Greece,"10,361,295",81
Greenland,"56,865",72
Grenada,"126,183",75
Guam,"172,952",78
Guatemala,"17,602,431",69
Guinea,"14,190,612",59
Guinea-Bissau,"2,150,842",60
Guyana,"813,834",66
Haiti,"11,724,763",64
Honduras,"10,593,798",71
"Hong Kong SAR, China","7,536,100",84
Hungary,"9,589,872",76
Iceland,"393,600",82
India,1.43,68
Indonesia,"277,534,122",68
"Iran, Islamic Rep.","89,172,767",75
Iraq,"45,504,560",71
Ireland,"5,262,382",83
Isle of Man,"84,710",81
Israel,"9,756,700",83
Italy,"58,761,146",83
Jamaica,"2,825,544",71
Japan,"124,516,650",84
Jordan,"11,337,052",74
Kazakhstan,"19,900,177",74
Kenya,"55,100,586",62
Kiribati,"133,515",68
"Korea, Dem. People's Rep.","26,160,821",74
"Korea, Rep.","51,712,619",83
Kosovo,"1,756,374",80
Kuwait,"4,310,108",80
Kyrgyz Republic,"7,100,800",72
Lao PDR,"7,633,779",69
Latvia,"1,881,750",75
Lebanon,"5,353,930",74
Lesotho,"2,330,318",53
Liberia,"5,418,377",61
Libya,"6,888,388",72
Liechtenstein,"39,584",84
Lithuania,"2,871,897",76
Luxembourg,"668,606",83
"Macao SAR, China","704,149",85
Madagascar,"30,325,732",65
Malawi,"20,931,751",63
Malaysia,"34,308,525",76
Maldives,"521,021",81
Mali,"23,293,698",59
Malta,"553,214",83
Marshall Islands,"41,996",65
Mauritania,"4,862,989",65
Mauritius,"1,261,041",74
Mexico,"128,455,567",75
"Micronesia, Fed. Sts.","115,224",71
Moldova,"2,486,891",69
Monaco,"36,297","36,297"
Mongolia,"3,447,157",73
Montenegro,"616,177",76
Morocco,"37,840,044",75
Mozambique,"33,897,354",60
Myanmar,"54,577,997",67
Namibia,"2,604,172",58
Nauru,"12,780",64
Nepal,"30,896,590",70
Netherlands,"17,879,488",82
New Caledonia,"267,940",81
New Zealand,"5,223,100",83
Nicaragua,"7,046,310",75
Niger,"27,202,843",62
Nigeria,"223,804,632",54
North Macedonia,"1,811,980",74
Northern Mariana Islands,"49,796","49,796"
Norway,"5,519,594",83
Oman,"4,644,384",74
Pakistan,"240,485,658",66
Palau,"18,058",69
Panama,"4,468,087",77
Papua New Guinea,"10,329,931",66
Paraguay,"6,861,524",70
Peru,"34,352,719",73
Philippines,"117,337,368",72
Poland,"36,685,849",77
Portugal,"10,525,347",82
Puerto Rico,"3,205,691",80
Qatar,"2,716,391",82
Romania,"19,056,116",75
Russian Federation,"143,826,130",73
Rwanda,"14,094,683",67
Samoa,"225,681",73
San Marino,"33,642","33,642"
Sao Tome and Principe,"231,856",69
Saudi Arabia,"36,947,025",78
Senegal,"17,763,163",68
Serbia,"6,618,026",75
Seychelles,"119,773",74
Sierra Leone,"8,791,092",60
Singapore,"5,917,648",83
Sint Maarten (Dutch part),"41,163",74
Slovak Republic,"5,426,740",77
Slovenia,"2,120,937",81
Solomon Islands,"740,424",71
Somalia,"18,143,378",56
South Africa,"60,414,495",61
South Sudan,"11,088,796",56
Spain,"48,373,336",83
Sri Lanka,"22,037,000",77
St. Kitts and Nevis,"47,755",72
St. Lucia,"180,251",71
St. Martin (French part),"32,077",81
St. Vincent and the Grenadines,"103,698",69
Sudan,"48,109,006",66
Suriname,"623,236",70
Sweden,"10,536,632",83
Switzerland,"8,849,852",83
Syrian Arab Republic,"23,227,014",72
Tajikistan,"10,143,543",71
Tanzania,"67,438,106",67
Thailand,"71,801,279",80
Timor-Leste,"1,360,596",69
Togo,"9,053,799",62
Tonga,"107,773",71
Trinidad and Tobago,"1,534,937",75
Tunisia,"12,458,223",74
Turkiye,"85,326,000",78
Turkmenistan,"6,516,100",69
Turks and Caicos Islands,"46,062",75
Tuvalu,"11,396",65
Uganda,"48,582,334",64
Ukraine,"37,000,000",69
United Arab Emirates,"9,516,871",79
United Kingdom,"68,350,000",82
United States,"334,914,895",77
Uruguay,"3,423,108",78
Uzbekistan,"36,412,350",72
Vanuatu,"334,506",70
"Venezuela, RB","28,838,499",71
Viet Nam,"98,858,950",75
Virgin Islands (U.S.),"104,917",80
West Bank and Gaza,"5,165,775",73
"Yemen, Rep.","34,449,825",64
Zambia,"20,569,737",62
Zimbabwe,"16,665,409",59
